<http://dbpedia.org/resource/Camp_Nou>,http://dbpedia.org/ontology/owner,<http://dbpedia.org/resource/Barcelona>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Camp_Nou>,http://dbpedia.org/property/owner,<http://dbpedia.org/resource/Barcelona>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Camp_Nou>,http://dbpedia.org/ontology/operator,<http://dbpedia.org/resource/Barcelona>,0.13,List of European stadiums by capacity
<http://dbpedia.org/resource/Wembley_Stadium>,http://dbpedia.org/ontology/owner,<http://dbpedia.org/resource/London>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Wembley_Stadium>,http://dbpedia.org/property/owner,<http://dbpedia.org/resource/London>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Wembley_Stadium>,http://dbpedia.org/property/location,<http://dbpedia.org/resource/London>,0.73,List of European stadiums by capacity
<http://dbpedia.org/resource/Wembley_Stadium>,http://dbpedia.org/ontology/operator,<http://dbpedia.org/resource/London>,0.13,List of European stadiums by capacity
<http://dbpedia.org/resource/Croke_Park>,http://dbpedia.org/ontology/owner,<http://dbpedia.org/resource/Dublin>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Croke_Park>,http://dbpedia.org/property/owner,<http://dbpedia.org/resource/Dublin>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Croke_Park>,http://dbpedia.org/ontology/operator,<http://dbpedia.org/resource/Dublin>,0.13,List of European stadiums by capacity
<http://dbpedia.org/resource/Twickenham_Stadium>,http://dbpedia.org/ontology/owner,London,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Twickenham_Stadium>,http://dbpedia.org/property/owner,London,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Twickenham_Stadium>,http://dbpedia.org/property/location,London,0.73,List of European stadiums by capacity
<http://dbpedia.org/resource/Twickenham_Stadium>,http://dbpedia.org/ontology/location,London,0.87,List of European stadiums by capacity
<http://dbpedia.org/resource/Twickenham_Stadium>,http://dbpedia.org/ontology/operator,London,0.13,List of European stadiums by capacity
<http://dbpedia.org/resource/Stade_de_France>,http://dbpedia.org/ontology/owner,<http://dbpedia.org/resource/Paris>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Stade_de_France>,http://dbpedia.org/property/owner,<http://dbpedia.org/resource/Paris>,0.2,List of European stadiums by capacity
<http://dbpedia.org/resource/Stade_de_France>,http://dbpedia.org/property/location,<http://dbpedia.org/resource/Paris>,0.73,List of European stadiums by capacity
<http://dbpedia.org/resource/Stade_de_France>,http://dbpedia.org/ontology/location,<http://dbpedia.org/resource/Paris>,0.87,List of European stadiums by capacity
