<http://dbpedia.org/resource/Sixten_Jernberg>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Veikko_Hakulinen>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Pavel_Kolchin>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Yevgeny_Grishin_(speed_skater)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Speed_skating_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Lyubov_Kozyreva_(cross-country_skier)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sigvard_Ericsson>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Speed_skating_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Fyodor_Terentyev>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Renzo_Alver%C3%A0>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Eugenio_Monti>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Radya_Yeroshina>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Anderl_Molterer>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Alpine_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sonja_Edstr%C3%B6m>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Oleg_Goncharenko>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Speed_skating_at_the_1956_Winter_Olympics>,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sixten_Jernberg>,http://dbpedia.org/property/olympicmedals,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sixten_Jernberg>,http://dbpedia.org/property/worldsteams,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sixten_Jernberg>,http://dbpedia.org/property/olympicgolds,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Veikko_Hakulinen>,http://dbpedia.org/property/olympicmedals,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Veikko_Hakulinen>,http://dbpedia.org/property/worldsteams,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Veikko_Hakulinen>,http://dbpedia.org/property/olympicgolds,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Pavel_Kolchin>,http://dbpedia.org/property/olympicmedals,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Pavel_Kolchin>,http://dbpedia.org/property/worldsteams,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Pavel_Kolchin>,http://dbpedia.org/property/olympicgolds,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Yevgeny_Grishin_(speed_skater)>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Yevgeny_Grishin_(speed_skater)>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Yevgeny_Grishin_(speed_skater)>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Lyubov_Kozyreva_(cross-country_skier)>,http://dbpedia.org/property/olympicmedals,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Lyubov_Kozyreva_(cross-country_skier)>,http://dbpedia.org/property/worldsteams,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Lyubov_Kozyreva_(cross-country_skier)>,http://dbpedia.org/property/olympicgolds,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sigvard_Ericsson>,http://dbpedia.org/property/olympicmedals,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sigvard_Ericsson>,http://dbpedia.org/property/worldsteams,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sigvard_Ericsson>,http://dbpedia.org/property/olympicgolds,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Fyodor_Terentyev>,http://dbpedia.org/property/olympicmedals,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Fyodor_Terentyev>,http://dbpedia.org/property/worldsteams,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Fyodor_Terentyev>,http://dbpedia.org/property/olympicgolds,1,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Renzo_Alver%C3%A0>,http://dbpedia.org/property/olympicmedals,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Renzo_Alver%C3%A0>,http://dbpedia.org/property/worldsteams,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Renzo_Alver%C3%A0>,http://dbpedia.org/property/olympicgolds,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Eugenio_Monti>,http://dbpedia.org/property/olympicmedals,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Eugenio_Monti>,http://dbpedia.org/property/worldsteams,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Eugenio_Monti>,http://dbpedia.org/property/olympicgolds,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Radya_Yeroshina>,http://dbpedia.org/property/olympicmedals,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Radya_Yeroshina>,http://dbpedia.org/property/worldsteams,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Radya_Yeroshina>,http://dbpedia.org/property/olympicgolds,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Anderl_Molterer>,http://dbpedia.org/property/olympicmedals,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Anderl_Molterer>,http://dbpedia.org/property/worldsteams,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Anderl_Molterer>,http://dbpedia.org/property/olympicgolds,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sonja_Edstr%C3%B6m>,http://dbpedia.org/property/olympicmedals,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sonja_Edstr%C3%B6m>,http://dbpedia.org/property/worldsteams,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sonja_Edstr%C3%B6m>,http://dbpedia.org/property/olympicgolds,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Oleg_Goncharenko>,http://dbpedia.org/property/olympicmedals,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Oleg_Goncharenko>,http://dbpedia.org/property/worldsteams,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Oleg_Goncharenko>,http://dbpedia.org/property/olympicgolds,0,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sixten_Jernberg>,http://dbpedia.org/property/olympicmedals,4,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sixten_Jernberg>,http://dbpedia.org/property/worldsteams,4,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sixten_Jernberg>,http://dbpedia.org/property/olympicgolds,4,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Veikko_Hakulinen>,http://dbpedia.org/property/olympicmedals,3,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Veikko_Hakulinen>,http://dbpedia.org/property/worldsteams,3,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Veikko_Hakulinen>,http://dbpedia.org/property/olympicgolds,3,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Pavel_Kolchin>,http://dbpedia.org/property/olympicmedals,3,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Pavel_Kolchin>,http://dbpedia.org/property/worldsteams,3,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Pavel_Kolchin>,http://dbpedia.org/property/olympicgolds,3,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Yevgeny_Grishin_(speed_skater)>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Yevgeny_Grishin_(speed_skater)>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Yevgeny_Grishin_(speed_skater)>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Lyubov_Kozyreva_(cross-country_skier)>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Lyubov_Kozyreva_(cross-country_skier)>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Lyubov_Kozyreva_(cross-country_skier)>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sigvard_Ericsson>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sigvard_Ericsson>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sigvard_Ericsson>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Fyodor_Terentyev>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Fyodor_Terentyev>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Fyodor_Terentyev>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Renzo_Alver%C3%A0>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Renzo_Alver%C3%A0>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Renzo_Alver%C3%A0>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Eugenio_Monti>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Eugenio_Monti>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Eugenio_Monti>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Radya_Yeroshina>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Radya_Yeroshina>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Radya_Yeroshina>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Anderl_Molterer>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Anderl_Molterer>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Anderl_Molterer>,http://dbpedia.org/property/olympicgolds,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sonja_Edstr%C3%B6m>,http://dbpedia.org/property/olympicmedals,2,0.07,List of 1956 Winter Olympics medal winners
<http://dbpedia.org/resource/Sonja_Edstr%C3%B6m>,http://dbpedia.org/property/worldsteams,2,0.07,List of 1956 Winter Olympics medal winners
